x1,x2,output
-0.375,-1.2142857142857144,-354.6417752908503
0.9821428571428568,0.8928571428571428,2816.1679853143996
-0.625,-1.9821428571428572,-5056.110333751796
-0.5,0.589285714285714,244.78635971179764
-0.1607142857142858,1.375,1981.806770126389
1.089285714285714,0.8214285714285712,3157.35754613769
-1.5892857142857144,-0.5535714285714286,-1678.983041780562
1.3928571428571428,1.339285714285714,10861.33473266682
-1.0892857142857144,0.6428571428571428,114.26453878108813
1.9464285714285712,-0.1607142857142858,9781.237791363743
1.0178571428571428,-1.3214285714285716,158.6180926246039
0.125,-1.0892857142857144,-88.94830612135249
-0.9107142857142858,0.714285714285714,213.7514008495767
-1.6964285714285714,-0.2857142857142858,-1880.3775026626925
0.0,-1.1964285714285716,-202.2047949859041
0.375,0.7857142857142856,806.5693205986111
0.6964285714285712,0.7321428571428572,1291.7070531258646
0.1071428571428572,1.0535714285714284,1077.3074651699696
-0.25,2.0,8170.833165660966
1.214285714285714,0.1607142857142856,2086.066884380392
0.05357142857142838,1.7321428571428568,5221.635209315233
-0.5892857142857144,1.9285714285714284,6252.16656595363
1.839285714285714,1.214285714285714,19644.513119666695
1.464285714285714,0.5178571428571428,5096.602066507417
-1.0535714285714286,-0.8571428571428572,-393.13831746126255
